"0","library(readxl)"
"2","Warnung: Paket â€˜readxlâ€™ wurde unter R Version 4.2.3 erstellt"
"0","library(tidyverse)"
"2","Warnung: Paket â€˜tidyverseâ€™ wurde unter R Version 4.2.3 erstellt"
"2","Warnung: Paket â€˜ggplot2â€™ wurde unter R Version 4.2.3 erstellt"
"2","Warnung: Paket â€˜tibbleâ€™ wurde unter R Version 4.2.3 erstellt"
"2","Warnung: Paket â€˜tidyrâ€™ wurde unter R Version 4.2.3 erstellt"
"2","Warnung: Paket â€˜readrâ€™ wurde unter R Version 4.2.3 erstellt"
"2","Warnung: Paket â€˜purrrâ€™ wurde unter R Version 4.2.3 erstellt"
"2","Warnung: Paket â€˜dplyrâ€™ wurde unter R Version 4.2.3 erstellt"
"2","Warnung: Paket â€˜stringrâ€™ wurde unter R Version 4.2.3 erstellt"
"2","Warnung: Paket â€˜forcatsâ€™ wurde unter R Version 4.2.3 erstellt"
"2","Warnung: Paket â€˜lubridateâ€™ wurde unter R Version 4.2.3 erstellt"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.2     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.0
[32mâœ”[39m [34mggplot2  [39m 3.4.3     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.2     [32mâœ”[39m [34mtidyr    [39m 1.3.0
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(gt)"
"2","Warnung: Paket â€˜gtâ€™ wurde unter R Version 4.2.3 erstellt"
"2","Registered S3 methods overwritten by 'htmltools':
  method               from         
  print.html           tools:rstudio
  print.shiny.tag      tools:rstudio
  print.shiny.tag.list tools:rstudio
"
"0","library(ggraph)"
"2","Warnung: Paket â€˜ggraphâ€™ wurde unter R Version 4.2.3 erstellt"
"0","library(FactoMineR)"
"2","Warnung: Paket â€˜FactoMineRâ€™ wurde unter R Version 4.2.3 erstellt"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"0","library(factoextra)"
"2","Warnung: Paket â€˜factoextraâ€™ wurde unter R Version 4.2.3 erstellt"
"2","Welcome! Want to learn more? See two factoextra-related books at https://goo.gl/ve3WBa
"
"0","library(igraph)"
"2","Warnung: Paket â€˜igraphâ€™ wurde unter R Version 4.2.3 erstellt"
"2","
Attache Paket: â€˜igraphâ€™

"
"2","Die folgenden Objekte sind maskiert von â€˜package:lubridateâ€™:

    %--%, union

"
"2","Die folgenden Objekte sind maskiert von â€˜package:dplyrâ€™:

    as_data_frame, groups, union

"
"2","Die folgenden Objekte sind maskiert von â€˜package:purrrâ€™:

    compose, simplify

"
"2","Das folgende Objekt ist maskiert â€˜package:tidyrâ€™:

    crossing

"
"2","Das folgende Objekt ist maskiert â€˜package:tibbleâ€™:

    as_data_frame

"
"2","Die folgenden Objekte sind maskiert von â€˜package:statsâ€™:

    decompose, spectrum

"
"2","Das folgende Objekt ist maskiert â€˜package:baseâ€™:

    union

"
"0","library(ggwordcloud)"
"2","Warnung: Paket â€˜ggwordcloudâ€™ wurde unter R Version 4.2.3 erstellt"
"0","library(pheatmap)"
"2","Warnung: Paket â€˜pheatmapâ€™ wurde unter R Version 4.2.3 erstellt"
